split,label,internal_label,f1_score
val,NORM,Normal,0.9988399071925754
val,AMI,Anterior,0.9992877492877493
val,IMI,Inferior,0.9986818980667839
val,LMI,Lateral,1.0
test,NORM,Normal,0.8605492867787949
test,AMI,Anterior,0.6872870249017038
test,IMI,Inferior,0.7280993180625983
test,LMI,Lateral,0.9907120743034056
