,I,aVL,II,III,aVF,aVR,V1,V2,V3,V4,V5,V6
NORM,0.08333995,0.08329447,0.0833636,0.08336133,0.083360076,0.08336319,0.08332898,0.08333644,0.08332905,0.08328901,0.08328195,0.08335136
AMI,0.007342817,0.007337118,0.0073323385,0.0073278844,0.0073280823,0.0073138094,0.2350984,0.23550007,0.23541717,0.23533101,0.007332535,0.0073393015
IMI,0.0060360776,0.0060363063,0.31509998,0.31536624,0.31518686,0.0060469955,0.0060454546,0.0060427543,0.006039246,0.006034524,0.006030541,0.006035498
LMI,0.23519526,0.23541196,0.007335732,0.0073428825,0.0073404047,0.0073472452,0.007356983,0.0073511666,0.007350701,0.0073489426,0.23546043,0.23515742
