split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9994206257242179,1.0,0.9994650976196844,0.9999986046024861,1725
val,AMI,Anterior,0.9992877492877493,0.998576512455516,1.0,0.9997853721662419,1405
val,IMI,Inferior,0.9995602462620933,0.9995602462620933,0.9996865203761756,0.9998043164793233,2274
val,LMI,Lateral,1.0,1.0,1.0,1.0,60
test,NORM,Normal,0.9218604651162791,0.9753937007874016,0.9454718779790277,0.992430408037651,2032
test,AMI,Anterior,0.5416792055371652,0.5187319884726225,0.8758570913027788,0.8520760511555978,1735
test,IMI,Inferior,0.7769477054429029,0.7608241266049567,0.8314663951120163,0.8224484814447454,3349
test,LMI,Lateral,0.8655913978494624,1.0,0.992973580663294,1.0,161
