split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9994509516837482,0.9996021871879861,0.9996012128679855,0.9994509516837482,0.9994509647670479,0.9994206257242179,1.0,0.9994650976196844,0.9999982945141498,0.9996440014239943,0.999288256227758,1.0,0.9999992986018506,0.9993402243237299,0.9991204925241864,0.9996865203761756,0.999997518630946,1.0,1.0,1.0,1.0,0.9999987779367365,0.004685205521052576
test,0.7441253263707572,0.8277754290167183,0.8075524457859617,0.7441253263707572,0.7440719881232288,0.9377340823970037,0.9857283464566929,0.9548141086749286,0.9964456681654069,0.6135665327345781,0.7481268011527378,0.7838325514254781,0.8408873501487721,0.6820244328097731,0.5834577485816662,0.8912932790224033,0.8198699690882588,0.9968847352024922,0.9937888198757764,1.0,1.0,0.9143007468506095,2.997937294051009
