split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.8078364335027314,0.8020408163265306,0.8004769845578618,0.8020408163265306,0.5357887426201178
test,0.6953336624389256,0.7218934911242604,0.7129304643474684,0.7218934911242604,0.5533292576876383
