split,label,internal_label,f1_score
val,NORM,Normal,0.819047619047619
val,AMI,Anterior,0.8433734939759037
val,IMI,Inferior,0.7684210526315789
val,LMI,Lateral,0.7410714285714286
test,NORM,Normal,0.7400881057268722
test,AMI,Anterior,0.8457142857142858
test,IMI,Inferior,0.7165991902834008
test,LMI,Lateral,0.288135593220339
