split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9976275328377966,0.9974293059125964,0.997425536643188,0.9969135802469136,0.9999930601821008,0.9974293059125964,0.008571163672178141
test,0.9114648492477558,0.9038076152304609,0.9036314869029123,0.9167070280724472,0.9789272950204899,0.9038076152304609,0.5282929814557119
