split,label,internal_label,f1_score
val,NORM,Normal,0.9377593360995851
val,AMI,Anterior,0.9411764705882353
val,IMI,Inferior,0.9182389937106918
val,Lateral-involved MI,Lateral,0.9185185185185185
test,NORM,Normal,0.8267716535433071
test,AMI,Anterior,0.7564102564102564
test,IMI,Inferior,0.7004048582995951
test,Lateral-involved MI,Lateral,0.0
