split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9289233297292576,0.9266802443991853,0.9270687997187192,0.9266802443991853,0.19282897311412633
test,0.5708966920632896,0.6646942800788954,0.6288384456578435,0.6646942800788954,0.9649634268392002
