split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.6265306122448979,0.6400370283556749,0.6101713277202874,0.6265306122448979,0.5997200996046949,0.7777777777777778,0.8467741935483871,0.8879781420765027,0.932509254362771,0.6818181818181818,0.75,0.9121951219512195,0.9153963414634145,0.6337209302325582,0.7171052631578947,0.7544378698224852,0.8209280597944566,0.3473684210526316,0.2462686567164179,0.9353932584269663,0.7550519872547377,0.855971410718845,0.8162817519538257
test,0.6351084812623274,0.55843921165651,0.5407547512841131,0.6351084812623274,0.6009495840603291,0.768361581920904,0.9645390070921985,0.7896174863387978,0.9367902957020502,0.6928104575163399,0.5463917525773195,0.9926829268292683,0.9936384209202916,0.7018469656992085,0.7228260869565217,0.8080495356037152,0.8142078341634137,0.0,0.0,0.8981042654028436,0.36559799275160304,0.7775586358843396,0.9477929641038944
