split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9718612106009509,0.961439588688946,0.9612707062967925,0.961439588688946,0.13252463299693698
test,0.8351597136860689,0.8196392785571143,0.8208435481443426,0.8196392785571143,0.6102891365917239
