,I,aVL,II,III,aVF,aVR,V1,V2,V3,V4,V5,V6
NORM,0.083372496,0.08330305,0.08341077,0.08337813,0.08340815,0.08333444,0.083256036,0.08323326,0.08324423,0.08330168,0.08336664,0.083391026
AMI,0.0073399427,0.00734685,0.0073251775,0.007329851,0.007323733,0.007309629,0.23524216,0.23552713,0.23546176,0.23513791,0.007323884,0.0073320908
IMI,0.006039837,0.006042552,0.31508973,0.31537297,0.3151718,0.006046678,0.0060450104,0.0060420283,0.0060400413,0.006037193,0.0060349815,0.006037248
LMI,0.23523074,0.23525365,0.007340239,0.0073395283,0.0073425244,0.0073511438,0.0073587596,0.007359597,0.0073557636,0.007347451,0.23550257,0.23521827
