split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9742624021973021,0.9690721649484536,0.9688967367617283,0.9690721649484536,0.11261306910477963
test,0.8725458302651841,0.8637274549098196,0.8635863249219199,0.8637274549098196,0.4551353078328058
