split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9990750641230011,0.998718887262079,0.998719013549657,0.9990594468397404,0.9999918278140347,0.998718887262079,0.008584601157407716
test,0.7391754501394657,0.7302459804864642,0.7300128005356807,0.7639092478562124,0.9094858790433009,0.7302459804864642,2.0113535457757044
