split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.994495778767533,0.9938775510204082,0.9938699808847291,0.9939516129032258,0.9999756695733416,0.9938775510204082,0.024827968116317475
test,0.7688890756955972,0.7790927021696252,0.7847920812843397,0.7568391017869902,0.9291920344869217,0.7790927021696252,1.0296169225515934
