split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9963498840396374,0.9948586118251928,0.9948546823434021,0.996,0.9999861203642016,0.9948586118251928,0.019148100737918044
test,0.8864034363363147,0.8857715430861723,0.8855688670873987,0.8810953610747587,0.9821079862510402,0.8857715430861723,0.44820383025374344
