strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
full_finetune,4,1,0.7887297960825564,0.6068293143291863,0.6953630816616279,0.7601692006987417,0.6965833758286588,0.763265306122449,0.7055405167035109,0.7597532323940077,0.0001,1.2751948833465576,0.7981042654028436,0.85,0.714078374455733,0.7349397590361446,0.689375506893755,0.7660818713450293,0.5798941798941799,0.6896551724137931
full_finetune,4,2,0.5193695811700115,0.4777386576545482,0.7941624569379333,0.812528699071323,0.7950025497195309,0.8142857142857143,0.8004877954311783,0.8141862833607316,0.0001,1.2593705654144287,0.8491834774255523,0.8995633187772926,0.7905604719764012,0.7885714285714286,0.7963118189438391,0.8173913043478261,0.7405940594059406,0.7445887445887446
full_finetune,4,3,0.39179592734997765,0.43999002685352245,0.8498370914316471,0.8115019427734607,0.8510963793982662,0.8183673469387756,0.8558964723250302,0.7992508713540123,0.0001,1.259584665298462,0.8897485493230174,0.7783251231527094,0.8466076696165191,0.7916666666666666,0.8637873754152824,0.830945558739255,0.7992047713717694,0.8450704225352113
full_finetune,4,4,0.352979092771821,0.3267414314406259,0.8697490005237447,0.859576888460845,0.8694543600203978,0.8591836734693877,0.8708722347164559,0.8522577725676197,0.0001,1.2681593894958496,0.9018036072144289,0.8465116279069768,0.8702290076335878,0.8679245283018868,0.8715447154471545,0.8579710144927536,0.8354186717998076,0.8659003831417624
full_finetune,4,5,0.26474194685334396,0.23885998020366747,0.9109914245272752,0.9165060212145357,0.9092299847016828,0.9163265306122449,0.9130953900624816,0.9241677783167597,0.0001,1.2452404499053955,0.9194029850746268,0.9416342412451362,0.9272727272727272,0.9364161849710982,0.9077551020408163,0.9235668789808917,0.8895348837209303,0.864406779661017
full_finetune,4,6,0.24008074706759397,0.2060235415186201,0.9125634003848822,0.9225645709346144,0.9122896481387047,0.9244897959183673,0.9131392464486101,0.9199408879127329,0.0001,1.254913330078125,0.9292123629112662,0.9586776859504132,0.9135802469135802,0.906832298136646,0.9148056244830438,0.934984520123839,0.8926553672316384,0.889763779527559
full_finetune,4,7,0.2296127900975143,0.20605284729782417,0.9213228434297657,0.9302692710734761,0.9204487506374299,0.9306122448979591,0.9216919397400828,0.9255799856570939,0.0001,1.2645363807678223,0.929718875502008,0.9586776859504132,0.9306625577812019,0.9240506329113924,0.9269893355209188,0.9320987654320988,0.8979206049149339,0.90625
full_finetune,4,8,0.185251182151321,0.19426249630597173,0.9408487840593741,0.930134207478766,0.9382967873533912,0.9285714285714286,0.9412375594266784,0.9276706925617508,0.0001,1.2647194862365723,0.9307923771313942,0.9310344827586207,0.9645608628659477,0.9390243902439024,0.9350862777321282,0.9202453987730062,0.9329556185080264,0.9302325581395349
full_finetune,4,9,0.15557820773562384,0.1306130392819035,0.9481169107363109,0.9604506412136116,0.9479857215706272,0.963265306122449,0.948661006828182,0.9570362210783829,0.0001,1.2684800624847412,0.952,0.9794238683127572,0.9522342064714946,0.9367088607594937,0.957166392092257,0.9743589743589743,0.931067044381492,0.951310861423221
full_finetune,4,10,0.1326006058639619,0.18290724504967126,0.9601820052797312,0.9324476270650087,0.9592044875063743,0.9285714285714286,0.9602160101873791,0.9247705771298017,0.0001,1.2666501998901367,0.9680638722554891,0.9623430962343096,0.9690402476780186,0.9487179487179487,0.9614438063986874,0.9096385542168675,0.9421800947867298,0.9090909090909091
full_finetune,4,11,0.12373107966569417,0.1376928537171714,0.962860675327111,0.9472495004446837,0.9622641509433962,0.9489795918367347,0.9627863580945066,0.9454624277240293,0.0001,1.259354591369629,0.9696969696969697,0.9878542510121457,0.9675425038639877,0.925,0.9638752052545156,0.9483870967741935,0.950328022492971,0.9277566539923955
full_finetune,4,12,0.12493433269507298,0.10612835151200392,0.9571285479591699,0.9589002216629241,0.957164711881693,0.9591836734693877,0.956996141475553,0.9542713189784496,0.0001,1.2498712539672852,0.9628886659979939,0.957983193277311,0.9566563467492261,0.9554140127388535,0.9590163934426229,0.9554140127388535,0.9499527856468366,0.966789667896679
full_finetune,4,13,0.09817254600295115,0.12109176218509674,0.9708639534610877,0.9661743088674242,0.9719530851606323,0.963265306122449,0.9709206258191564,0.9633047860092285,0.0001,1.2605643272399902,0.9758064516129032,0.9794238683127572,0.9613601236476044,0.9813664596273292,0.9752883031301482,0.9467084639498433,0.971000935453695,0.9571984435797666
full_finetune,4,14,0.09228321764768234,0.10814967067265997,0.9719992732334031,0.9701840029613923,0.971443141254462,0.9734693877551021,0.9730716690676012,0.9645669954456032,0.0001,1.256821870803833,0.9721115537848606,0.9959514170040485,0.9769585253456221,0.9411764705882353,0.9710024855012428,0.9806451612903225,0.9679245283018868,0.9629629629629629
full_finetune,4,15,0.08054955672208658,0.06547360826967931,0.9702924037115651,0.9860075030190109,0.9704232534421213,0.9857142857142858,0.9717566169979497,0.9843907670909652,0.0001,1.2692227363586426,0.9760479041916168,0.9878542510121457,0.9694189602446484,0.9875,0.9735099337748344,0.9837133550488599,0.9621928166351607,0.9849624060150376
full_finetune,4,16,0.06503368519466943,0.08956817951129407,0.9794913727880421,0.9671791896499586,0.9790922998470168,0.9653061224489796,0.979426345039909,0.9633167633839677,0.0001,1.2677993774414062,0.9817813765182186,0.9919354838709677,0.9829984544049459,0.9746835443037974,0.9802631578947368,0.9526813880126183,0.972922502334267,0.9494163424124513
full_finetune,4,17,0.07212916570528012,0.09634767126063912,0.974752169294103,0.9650669740237543,0.9739928607853137,0.963265306122449,0.9742328282852513,0.9623936633698943,0.0001,1.270350694656372,0.9708542713567839,0.9547325102880658,0.9828926905132193,0.975,0.9761316872427983,0.9456869009584664,0.9691300280636108,0.9848484848484849
full_finetune,4,18,0.06117872438834736,0.051583930272228865,0.9795207359481777,0.9867226276475503,0.9801121876593575,0.9877551020408163,0.980396652868187,0.9853366054023948,0.0001,1.2639052867889404,0.9768844221105528,1.0,0.9754601226993865,0.975,0.9826875515251443,0.9869281045751634,0.9830508474576272,0.9849624060150376
full_finetune,4,19,0.057345241660604604,0.08152873187649007,0.9836163414114961,0.9811741679388356,0.9836817950025497,0.9816326530612245,0.9839015261803814,0.9782558247470527,0.0001,1.282273769378662,0.990990990990991,0.9959839357429718,0.9814241486068112,0.9746835443037974,0.9825726141078838,0.9806451612903225,0.9794776119402985,0.973384030418251
full_finetune,4,20,0.05394876119146415,0.07029317462322664,0.984058813615802,0.9786167819871385,0.9836817950025497,0.9775510204081632,0.9848926403595212,0.9755667169716405,0.0001,1.2583277225494385,0.986,0.9959514170040485,0.9876923076923076,0.9811320754716981,0.9850993377483444,0.9681528662420382,0.9774436090225563,0.9692307692307692
full_finetune,4,21,0.04095716844942119,0.09966715461745554,0.9858350459866021,0.9703996018486416,0.9862315145334013,0.9693877551020408,0.9857475503529298,0.9663940129595194,0.0001,1.2653541564941406,0.9879518072289156,0.9752066115702479,0.9829457364341085,0.9746835443037974,0.9892650701899257,0.9617834394904459,0.983177570093458,0.9699248120300752
full_finetune,4,22,0.03803290991128737,0.053926424948232514,0.98811632443853,0.9904004271853242,0.9877613462519123,0.9897959183673469,0.9884332960949268,0.9892583534702947,0.0001,1.2657999992370605,0.9878787878787879,0.9959514170040485,0.9907407407407407,0.9937888198757764,0.9859387923904053,0.987012987012987,0.987906976744186,0.9848484848484849
full_finetune,4,23,0.05163825931353328,0.06833271884492466,0.9806697587675264,0.9832159944184484,0.9801121876593575,0.9816326530612245,0.9814434252411912,0.9835526315789473,0.0001,1.2641305923461914,0.9859719438877755,0.992,0.9846153846153847,0.9938650306748467,0.9793217535153019,0.974025974025974,0.9727699530516432,0.972972972972973
full_finetune,4,24,0.05173018644243281,0.06114983479967531,0.9818014351217673,0.9830211273702909,0.9816420193778684,0.9816326530612245,0.981670005019589,0.9835526315789473,0.0001,1.2770726680755615,0.9828456104944501,0.9880478087649402,0.9845201238390093,0.9938650306748467,0.9860082304526749,0.9771986970684039,0.9738317757009346,0.972972972972973
full_finetune,4,25,0.043839636342367275,0.030401204231822368,0.9863914177069476,0.9848882247837646,0.9862315145334013,0.9857142857142858,0.9864537471482273,0.9836918685602896,0.0001,1.2804131507873535,0.9869083585095669,0.9959839357429718,0.9876160990712074,0.975,0.9859387923904053,0.9836065573770492,0.9851024208566108,0.9849624060150376
full_finetune,4,26,0.05720027755757852,0.031589990704111295,0.9801285768537344,0.98713833847015,0.9790922998470168,0.9877551020408163,0.9802401818664656,0.9853366054023948,0.0001,1.289133071899414,0.9829488465396189,0.9959839357429718,0.9876160990712074,0.9811320754716981,0.9752066115702479,0.9901639344262295,0.9747427502338635,0.9812734082397003
full_finetune,4,27,0.03691037616149647,0.036768147701454555,0.9880973937734756,0.9914816145756548,0.9882712901580826,0.9918367346938776,0.987688166009486,0.9900677619975865,0.0001,1.2626676559448242,0.992964824120603,1.0,0.9860031104199067,0.9875,0.9892650701899257,0.9934640522875817,0.9841565703634669,0.9849624060150376
full_finetune,4,28,0.034898805861826275,0.05044566699664812,0.9880883744550101,0.9838986534242264,0.9877613462519123,0.9857142857142858,0.9881600086316049,0.9808085027383272,0.0001,1.2651751041412354,0.9879759519038076,1.0,0.9907120743034056,0.9681528662420382,0.9867986798679867,0.9934640522875817,0.9868667917448405,0.9739776951672863
full_finetune,4,29,0.026460462467329863,0.036913358982728454,0.9892035004277018,0.9914172583295928,0.9892911779704232,0.9918367346938776,0.9895428577140084,0.9903027244036016,0.0001,1.2555959224700928,0.9919678714859438,0.9959839357429718,0.9876543209876543,0.9875,0.9884488448844885,0.993421052631579,0.9887429643527205,0.9887640449438202
full_finetune,4,30,0.015172680508400456,0.0864514767515416,0.9942284986537598,0.9803506895479052,0.9943906170321265,0.9816326530612245,0.9940682178263185,0.9771476368639639,0.0001,1.2598576545715332,0.9969849246231156,0.9959514170040485,0.9922480620155039,0.9681528662420382,0.9942291838417148,0.9869281045751634,0.9934518241347053,0.9703703703703703
full_finetune,4,31,0.023564043791041163,0.04923393258026668,0.9934698809194172,0.987033596478769,0.9933707292197859,0.9857142857142858,0.9938208151058887,0.9870770676691729,0.0001,1.2550930976867676,0.9949748743718593,1.0,0.9938271604938271,0.9938650306748467,0.9925681255161024,0.9773462783171522,0.9925093632958801,0.9769230769230769
full_finetune,4,32,0.039686919961263334,0.04835954525184875,0.9859897467533423,0.986318259537089,0.9852116267210607,0.9857142857142858,0.9853743972531297,0.9858703471642067,0.0001,1.2410016059875488,0.9929506545820745,1.0,0.9906542056074766,0.9876543209876543,0.9826589595375722,0.9805194805194806,0.9776951672862454,0.9770992366412213
full_finetune,4,33,0.024817843783280183,0.04051473404527927,0.9941334553828732,0.9897343356664825,0.9938806731259562,0.9897959183673469,0.993690950097037,0.9884230251554812,5e-05,1.2668273448944092,0.9919517102615694,1.0,0.9968944099378882,0.9875,0.9942481511914544,0.9901639344262295,0.993439550140581,0.9812734082397003
full_finetune,4,34,0.013146501448867897,0.03538531792179054,0.9957036850270398,0.9914816145756548,0.9959204487506375,0.9918367346938776,0.9956315657535932,0.9900677619975865,5e-05,1.2562205791473389,0.9969788519637462,1.0,0.9938080495356038,0.9875,0.9967051070840197,0.9934640522875817,0.9953227315247896,0.9849624060150376
full_finetune,4,35,0.01308293906570028,0.04325330025535457,0.998204609663471,0.9885836249097152,0.9979602243753187,0.9877551020408163,0.998204609663471,0.9874771868440516,5e-05,1.2656238079071045,0.9979879275653923,0.991869918699187,1.0,0.9937888198757764,0.9966996699669967,0.9837133550488599,0.9981308411214953,0.9849624060150376
full_finetune,4,36,0.0069837097433803645,0.04562078208035352,0.9975574102838578,0.988967383999745,0.9974502804691484,0.9897959183673469,0.9977015915548192,0.9869813422445001,5e-05,1.271399736404419,0.9979838709677419,1.0,0.9984544049459042,0.9811320754716981,0.9975227085053675,0.9934640522875817,0.996268656716418,0.9812734082397003
