split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9702125441957139,0.9693877551020408,0.9688797196322171,0.9720394736842105,0.9987916170022297,0.9693877551020408,0.12333198706714474
test,0.847091950046358,0.8461538461538461,0.8468021477321341,0.8397820505124907,0.9753911482552304,0.8461538461538461,0.43704773030102373
