split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.8804773478721735,0.8818737270875764,0.877802951071774,0.8818737270875764,0.3454768689246867
test,0.5685134229972708,0.650887573964497,0.6270533673285087,0.650887573964497,0.8381793433745232
