epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,1.1377738143122473,0.9005185535975865,0.40242976094178073,0.6786442392984874,0.0001
2,1.1615509296572486,0.8973657403673444,0.4809932530764869,0.4909268682450902,0.0001
3,1.1641814708709717,0.6526298863547189,0.49739114435003473,0.7530696556718678,0.0001
4,0.8946605981782425,0.9043305686541966,0.6103603322976658,0.4936486884762747,0.0001
5,0.790223231980967,2.8836139099938527,0.6556436752796927,0.13696997362548186,0.0001
6,0.7353896576304768,1.6248902423041207,0.7152271096555778,0.42922934939741664,0.0001
7,0.5870687096617943,0.9120505196707589,0.7845396386481958,0.4571943972835314,0.0001
8,0.4306928719198981,1.7670220136642456,0.8442041228780676,0.2883556052393525,0.0001
9,0.4825227088706438,0.6600033215114048,0.8172954670510608,0.5402880133210736,5e-05
10,0.30900646836258644,1.1814333881650652,0.9037195917420233,0.4635890894819466,5e-05
11,0.27043754680212156,0.8410560999597821,0.9082542659816338,0.5175336639648104,5e-05
12,0.22970650871825773,1.0719849552427019,0.9282054116990474,0.4431922440028643,5e-05
13,0.21840484305176625,0.9192517740385873,0.9288444717704216,0.5062104562104562,5e-05
14,0.22494646366252455,1.3192478971821922,0.9391858883270526,0.4606615657267778,5e-05
15,0.17298098123350808,1.364945956638881,0.9492478618254224,0.4587145357862404,2.5e-05
16,0.11409604339752086,1.3853728941508703,0.9623171675142053,0.4691617851672571,2.5e-05
17,0.10596817766511163,1.069443702697754,0.9673341325524244,0.5197861897367442,2.5e-05
18,0.09898150663736255,1.5520330305610384,0.9746434753393503,0.5273948877209746,2.5e-05
19,0.07102655964188798,1.4822942784854345,0.9819917821461117,0.5057910734282515,2.5e-05
20,0.09818162884303304,1.76226863690785,0.9716264362516683,0.5071812596006144,2.5e-05
21,0.08463259034378584,1.6721922755241394,0.9768609138974624,0.5028275866523699,1.25e-05
22,0.0625570616489926,1.9513282690729414,0.9844630656256849,0.4994802867383512,1.25e-05
23,0.04423800719858602,2.055423515183585,0.9870807592292438,0.47294411577533174,1.25e-05
24,0.04324078157024328,2.0442178675106595,0.987055356322595,0.4865956456197357,1.25e-05
25,0.05902703870954209,1.723598497254508,0.9814253581240338,0.51829174294248,1.25e-05
26,0.03718591893719899,1.9350970217159815,0.9899622935337791,0.5083072472153913,1.25e-05
27,0.04337829261325127,2.0016694920403615,0.9871584859611219,0.5039445938487943,6.25e-06
28,0.03460791522073885,1.9523761187280928,0.9890726234564419,0.5220307917888563,6.25e-06
29,0.029791711838266184,1.9953012721879142,0.9897069126231884,0.5210091426176618,6.25e-06
30,0.037812740416374314,2.51170175416129,0.9894620627934424,0.4776275636931375,6.25e-06
31,0.033894802040831985,2.3653181535857066,0.9906159143655019,0.4953588930064675,6.25e-06
32,0.029428053704404468,2.140775663512094,0.9919528349930267,0.5158181552190769,6.25e-06
33,0.024119905565951973,2.3759013073784963,0.9939012640853249,0.48618798480930836,3.125e-06
34,0.022957660576198684,2.4434287888663158,0.9923206302101735,0.4959778251646526,3.125e-06
35,0.030227028509212096,2.4128324134009227,0.9889594030001007,0.4995799761070644,3.125e-06
36,0.0394532382832082,2.310490003653935,0.9921430433115122,0.5178723759365033,3.125e-06
37,0.017468552765718032,2.5327998399734497,0.9960063152885211,0.4968888101146166,3.125e-06
38,0.019773099984064006,2.6225836787905012,0.9930166965414734,0.4910819813043945,3.125e-06
39,0.025135617028531988,2.6636863691466197,0.9929379201665277,0.49015596533890693,1.5625e-06
40,0.026109605435238676,2.6191031421933855,0.9928724155141826,0.48933531746031744,1.5625e-06
41,0.03812890950804251,2.640044621058873,0.9886410646117927,0.4910819813043945,1.5625e-06
42,0.022078371625718508,2.68377628496715,0.9958630139214155,0.4850206489675516,1.5625e-06
43,0.02547455534912906,2.717580165181841,0.9925651284230567,0.4876663824546445,1.5625e-06
44,0.04077168036533823,2.732648185321263,0.9895868265641066,0.48842658673517936,1.5625e-06
45,0.03698912119536206,2.5784474355833873,0.9906625585037652,0.4902046703296703,7.8125e-07
46,0.02749562410334515,2.5618710347584317,0.9953168323738817,0.4902046703296703,7.8125e-07
47,0.019964756580546153,2.5583185808999196,0.9923883356382096,0.4902046703296703,7.8125e-07
48,0.019735450282297638,2.6197841508047923,0.9930255355545201,0.4902046703296703,7.8125e-07
49,0.028213324917068835,2.660463946206229,0.9915342901483641,0.48557846068137106,7.8125e-07
50,0.025809985354304486,2.6300455161503384,0.9928799031012087,0.4902046703296703,7.8125e-07
