split,label,internal_label,f1_score
val,NORM,Normal,0.992
val,AMI,Anterior,0.9938650306748467
val,IMI,Inferior,0.9900990099009901
val,LMI,Lateral,1.0
test,NORM,Normal,0.9672727272727273
test,AMI,Anterior,0.7655502392344498
test,IMI,Inferior,0.8357348703170029
test,LMI,Lateral,0.9940119760479041
