split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.987207064469719,0.9877800407331976,0.9877739013305077,0.9877800407331976,0.06505581529589574
test,0.6163121797756257,0.7159763313609467,0.6767037683262505,0.7159763313609467,1.3142454988622572
