split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9996012128679855,0.9994509516837482,0.9994509647670479,0.9994509516837482,0.004685205521052576
test,0.8075524457859617,0.7441253263707572,0.7440719881232288,0.7441253263707572,2.997937294051009
