split,label,internal_label,f1_score
val,NORM,Normal,0.9994206257242179
val,AMI,Anterior,0.9996440014239943
val,IMI,Inferior,0.9993402243237299
val,LMI,Lateral,1.0
test,NORM,Normal,0.9377340823970037
test,AMI,Anterior,0.6135665327345781
test,IMI,Inferior,0.6820244328097731
test,LMI,Lateral,0.9968847352024922
