split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9992966462064835,0.9990849194729137,0.9990849339910393,0.9990849194729137,0.007759398813037727
test,0.707237098352607,0.7422014566442215,0.7402545801323468,0.7422014566442215,2.7091494482001366
