split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.8453079027491364,0.8469387755102041,0.8434967242595993,0.8469387755102041,0.3714331559988917
test,0.5828803463778682,0.6646942800788954,0.6376842540084731,0.6646942800788954,0.8182208796694904
