split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9398692167756527,0.9384388807069219,0.7459505541346974,0.9327943070250662,10185
val,AMI,Anterior,0.6875816993464052,0.6276849642004774,0.9858034721628325,0.9485900933732868,838
val,IMI,Inferior,0.7145643693107933,0.7506830601092896,0.9536459745188398,0.9402391531264365,1464
val,LMI,Lateral,0.20512820512820512,0.2727272727272727,0.9951149195162969,0.850732034042677,44
test,NORM,Normal,0.9368727743606345,0.9363830952262432,0.7320971867007673,0.9281526915371523,20089
test,AMI,Anterior,0.6703225806451613,0.6229016786570744,0.9829965820101242,0.9236539855641986,1668
test,IMI,Inferior,0.6841681430181994,0.722203332199932,0.9476190476190476,0.9382629285595964,2941
test,LMI,Lateral,0.0,0.0,0.9994736415904122,0.7447600752024212,83
