epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,0.09827753787030831,0.006931537603883103,0.9231954602505682,0.9954243067694342,0.0001
2,0.00446798491116117,0.010227770025558896,0.9968769923891971,0.9988733269863884,0.0001
3,0.0034892125814839792,0.0070743035645111285,0.9989568175224195,0.9986704722129492,0.0001
4,0.0022414887838658635,0.005123168258410846,0.9982897812408649,0.9993074325512619,0.0001
5,0.0031692353258570218,0.012290380467747697,0.9990439280732155,0.9986159670755438,0.0001
6,0.003810082264183926,0.00838457721851445,0.9994671217881423,0.9989010986820857,0.0001
7,0.0028540646775832715,0.011653284509699663,0.9996240811226069,0.995425477913172,0.0001
8,0.0034245687102928005,0.005528622293575319,0.9972294340282464,0.9992813018700315,0.0001
9,0.0008562129692807729,0.015822033346836472,0.9998392921383974,0.9984122234444914,0.0001
10,0.0010647821809522133,0.004681772192415565,0.9998430503067639,0.9995116869936248,0.0001
11,0.001082563017464004,0.006434206825446087,0.9978899874916626,0.9986444214120663,0.0001
12,0.006171901475768781,0.009270297818599362,0.9990980466372474,0.9889614606860397,0.0001
13,0.0031613385753716636,0.009903379664314689,0.9981129034003011,0.9988202301321789,0.0001
14,0.001783804116207468,0.011956487873879458,0.9998468211865361,0.9988746055459885,0.0001
15,0.0004220821622831629,0.0072197578339624835,0.9999671018228627,0.9959467888863847,0.0001
16,0.0049717677868587416,0.011522715801938126,0.9990089118027303,0.9988477945595652,5e-05
17,0.0014438194240007564,0.005526314428916138,0.9998681919830279,0.9957969057821809,5e-05
18,2.517668812300876e-05,0.0043096904453117195,1.0,0.9960006648838793,5e-05
19,2.194582191006649e-05,0.004523208607592079,1.0,0.9957969057821809,5e-05
20,1.8554043184441577e-05,0.0036473216126918875,1.0,0.9962310890565487,5e-05
21,1.5981427712626135e-05,0.004227837301706521,1.0,0.9959461887716483,5e-05
22,1.346716929561683e-05,0.0036790307626890792,1.0,0.9962310890565487,2.5e-05
23,1.189615280071118e-05,0.0040930920303524024,1.0,0.9962310890565487,2.5e-05
24,1.0907612176760565e-05,0.005569236826929081,1.0,0.9961766745549567,2.5e-05
25,9.918615860638452e-06,0.0040414775599767055,1.0,0.9961766745549567,2.5e-05
26,9.003546376602116e-06,0.004919266439814007,1.0,0.9959727919271453,2.5e-05
27,8.032122628185874e-06,0.004654385972536473,1.0,0.9960272682243749,2.5e-05
28,7.164405685080084e-06,0.005020857990345962,1.0,0.9960272682243749,1.25e-05
29,6.496497362302247e-06,0.005101731068009086,1.0,0.9960272682243749,1.25e-05
30,6.078159326638336e-06,0.005018944578923488,1.0,0.9960272682243749,1.25e-05
31,5.663011836529573e-06,0.0059040921424656275,1.0,0.9959727919271453,1.25e-05
32,5.137703525284337e-06,0.005747652992790013,1.0,0.9960272682243749,1.25e-05
33,4.748893789006393e-06,0.006024465859680562,1.0,0.9959727919271453,1.25e-05
34,4.285879647444262e-06,0.0064154654379836576,1.0,0.9961766745549567,6.25e-06
35,3.909211280549994e-06,0.006936480789961474,1.0,0.9959727919271453,6.25e-06
36,3.6567694609850862e-06,0.006613312895250659,1.0,0.9961766745549567,6.25e-06
37,3.4783034310673968e-06,0.0077816867903261235,1.0,0.9959727919271453,6.25e-06
38,3.240539414960284e-06,0.007165932086005592,1.0,0.9961766745549567,6.25e-06
39,2.9415966143160544e-06,0.007665171859634108,1.0,0.9959727919271453,6.25e-06
40,2.648846220100082e-06,0.007457394829778602,1.0,0.9959727919271453,3.125e-06
41,2.4976892931814267e-06,0.006742721843899363,1.0,0.9961766745549567,3.125e-06
42,2.3736050501707575e-06,0.008644413418635933,1.0,0.9959727919271453,3.125e-06
43,2.1884406577323744e-06,0.007903513191688707,1.0,0.9959727919271453,3.125e-06
44,2.112125330958458e-06,0.008613475175761255,1.0,0.9959727919271453,3.125e-06
45,1.930064172046449e-06,0.008829537076549666,1.0,0.9959727919271453,3.125e-06
46,1.7524089417317633e-06,0.0071663522280109426,1.0,0.9959727919271453,1.5625e-06
47,1.6677763638906008e-06,0.009211541915743218,1.0,0.9959727919271453,1.5625e-06
48,1.596903075132873e-06,0.009778776808060198,1.0,0.9959727919271453,1.5625e-06
49,1.5523711522324997e-06,0.007681930505243594,1.0,0.9961766745549567,1.5625e-06
50,1.4422537721564493e-06,0.00817737189900269,1.0,0.9959727919271453,1.5625e-06
