split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9995363931386184,0.9990732159406858,1.0,0.9997418329385479,1079
val,AMI,Anterior,0.9988623435722411,1.0,0.9992119779353822,0.9998927464274239,878
val,IMI,Inferior,0.9996480112636396,0.9992962702322308,1.0,0.9999992945064985,1421
val,LMI,Lateral,1.0,1.0,1.0,1.0,38
test,NORM,Normal,0.8513041140091422,0.7790354330708661,0.9801715919923737,0.9022607301291818,2032
test,AMI,Anterior,0.7327176042541281,0.7544668587896254,0.9045470949115842,0.905932377017213,1735
test,IMI,Inferior,0.8324196177211439,0.838757838160645,0.8495417515274949,0.9082144622919935,3349
test,LMI,Lateral,0.6198830409356725,0.9875776397515528,0.9728780213603148,0.9990756548971961,161
