split,label,internal_label,f1_score
val,NORM,Normal,0.8888888888888888
val,AMI,Anterior,0.8481012658227848
val,IMI,Inferior,0.8543689320388349
val,LMI,Lateral,0.8051948051948052
test,NORM,Normal,0.8042704626334519
test,AMI,Anterior,0.7650273224043715
test,IMI,Inferior,0.7342465753424657
test,LMI,Lateral,0.9585798816568047
