split,label,internal_label,f1_score
val,NORM,Normal,0.9919354838709677
val,AMI,Anterior,0.9937888198757764
val,IMI,Inferior,0.993421052631579
val,Lateral-involved MI,Lateral,0.9962546816479401
test,NORM,Normal,0.8695652173913043
test,AMI,Anterior,0.8654970760233918
test,IMI,Inferior,0.8987012987012987
test,Lateral-involved MI,Lateral,0.9340659340659341
