split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9928207608377444,0.9918533604887984,0.9918520221818297,0.9926887417218543,0.9994200452742132,0.9918533604887984,0.036207458144717694
test,0.8935888872572814,0.8954635108481263,0.8941001312803089,0.8933555540720537,0.9888415119680889,0.8954635108481263,0.43088858968603994
