split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9537275064267352,0.9632688434048082,0.9630709606051722,0.9537275064267352,0.9533726587320339,0.9276595744680851,0.872,0.9962121212121212,0.997909090909091,0.9937888198757764,0.9876543209876543,1.0,0.9999599166265832,0.9467084639498433,0.993421052631579,0.9324894514767933,0.9967521652231845,0.9841269841269841,1.0,0.9972067039106145,1.0,0.9986552931897147,0.13649055989851797
test,0.8577154308617234,0.8683106935936384,0.8704475613125805,0.8577154308617234,0.8586565164482683,0.8862745098039215,0.837037037037037,0.9807692307692307,0.9901302401302401,0.7857142857142857,0.7938144329896907,0.945273631840796,0.9718931117607837,0.8157894736842105,0.842391304347826,0.8698412698412699,0.9507246376811593,0.9940119760479041,1.0,0.9975961538461539,1.0,0.9781869973930457,0.43580827912136555
