split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9937908584466911,0.9938775510204082,0.9938563359079463,0.9943609022556391,0.9996471021394405,0.9938775510204082,0.032993643677660396
test,0.8332362606429856,0.8422090729783037,0.8422770234843857,0.816932821628036,0.9553109715884871,0.8422090729783037,0.7361260208152455
