split,label,internal_label,f1_score
val,NORM,Normal,0.9959839357429718
val,AMI,Anterior,0.9938650306748467
val,IMI,Inferior,0.9967213114754099
val,Lateral-involved MI,Lateral,0.9885931558935361
test,NORM,Normal,0.8937728937728938
test,AMI,Anterior,0.8402366863905325
test,IMI,Inferior,0.8444444444444444
test,Lateral-involved MI,Lateral,0.7544910179640718
