split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9854470389164698,0.9857142857142858,0.9856492381051685,0.9857142857142858,0.07428954537121617
test,0.8670351832599223,0.8678500986193294,0.8660868526883502,0.8678500986193294,0.6613289463449512
