split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9262295081967213,0.9112903225806451,0.9808743169398907,0.9909219108055702,124
val,AMI,Anterior,0.8717948717948718,0.8395061728395061,0.9828850855745721,0.991095414893296,81
val,IMI,Inferior,0.8579710144927536,0.9736842105263158,0.8668639053254438,0.9763313609467457,152
val,Lateral-involved MI,Lateral,0.7829787234042553,0.6917293233082706,0.9719887955182073,0.957625155325288,133
test,NORM,Normal,0.8650519031141869,0.8865248226950354,0.9371584699453552,0.9715149401232415,141
test,AMI,Anterior,0.7643312101910829,0.6185567010309279,1.0,0.9685189841589138,97
test,IMI,Inferior,0.6528735632183909,0.7717391304347826,0.6625386996904025,0.8496096379055054,184
test,Lateral-involved MI,Lateral,0.0,0.0,0.8862559241706162,0.7458879286311682,85
