split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9932066635234952,0.9948586118251928,0.9948747720897687,0.9948586118251928,0.03140336482254142
test,0.8746387193189721,0.8657314629258517,0.868634349393943,0.8657314629258517,0.4877696496832048
