split,label,internal_label,f1_score
val,NORM,Normal,0.995937318630296
val,AMI,Anterior,0.9971530249110321
val,IMI,Inferior,0.9958269273006809
val,LMI,Lateral,0.9915966386554622
test,NORM,Normal,0.9354838709677419
test,AMI,Anterior,0.5860724233983287
test,IMI,Inferior,0.7334167709637046
test,LMI,Lateral,0.603448275862069
