split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9987354361048728,0.9983528550512445,0.9983527959461169,0.9983528550512445,0.00942876212695282
test,0.7322773186873389,0.6974027758691769,0.6913619353579239,0.6974027758691769,2.7410394013688397
