split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9981812929234567,0.9974226804123711,0.9974234926675694,0.9974226804123711,0.013835918124688347
test,0.8495502511349368,0.8396793587174348,0.8403532700482583,0.8396793587174348,1.0013073359528382
