split,label,internal_label,f1_score
val,NORM,Normal,0.992
val,AMI,Anterior,0.9876543209876543
val,IMI,Inferior,0.9837133550488599
val,Lateral-involved,Lateral,0.9655172413793104
test,NORM,Normal,0.9003436426116839
test,AMI,Anterior,0.7513812154696132
test,IMI,Inferior,0.7024390243902439
test,Lateral-involved,Lateral,0.5151515151515151
