split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9822212293539562,0.9816326530612245,0.9814777265127889,0.9816326530612245,0.055684718565673245
test,0.717328849405764,0.7435897435897436,0.7354419936577586,0.7435897435897436,1.1251684697657176
