split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9994572596517542,0.9992679355783309,0.999267990446071,0.9992679355783309,0.009804324838267247
test,0.8113108661302643,0.7585543493197746,0.7605092175639026,0.7585543493197746,2.835634647318016
