split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9986254396587292,0.9981698389458272,0.9981699281918691,0.9984558159746932,0.9999122076493505,0.9981698389458272,0.009326713909306407
test,0.7317394753658732,0.7676240208877284,0.7651434036060516,0.7056935703170635,0.9043850961191774,0.7676240208877284,1.3438062407725195
