split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.996472073677956,0.9959183673469387,0.9959162452859933,0.9962406015037594,0.9998970138506975,0.9959183673469387,0.025656141392050347
test,0.8310865307335208,0.8382642998027613,0.8362462319531503,0.844016461167375,0.9250144496149444,0.8382642998027613,1.1892713804451907
