split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9912199914041875,0.9897959183673469,0.9897935376029212,0.9897959183673469,0.05304123282477697
test,0.8238882870851372,0.8303747534516766,0.8280278993531054,0.8303747534516766,1.2428518028184037
