split,label,internal_label,f1_score
val,NORM,Normal,1.0
val,AMI,Anterior,0.9989312433202707
val,IMI,Inferior,0.9993405143987689
val,LMI,Lateral,1.0
test,NORM,Normal,0.8921806702282662
test,AMI,Anterior,0.5960973001871157
test,IMI,Inferior,0.7415801070192005
test,LMI,Lateral,0.9384164222873901
