split,label,internal_label,f1_score
val,NORM,Normal,0.992
val,AMI,Anterior,0.9875
val,IMI,Inferior,0.9801324503311258
val,Lateral-involved MI,Lateral,0.9776119402985075
test,NORM,Normal,0.9039145907473309
test,AMI,Anterior,0.8023952095808383
test,IMI,Inferior,0.7383177570093458
test,Lateral-involved MI,Lateral,0.30434782608695654
