split,label,internal_label,f1_score
val,NORM,Normal,0.9387755102040817
val,AMI,Anterior,0.8780487804878049
val,IMI,Inferior,0.8338368580060423
val,Lateral-involved MI,Lateral,0.75
test,NORM,Normal,0.8378378378378378
test,AMI,Anterior,0.7483870967741936
test,IMI,Inferior,0.6495327102803738
test,Lateral-involved MI,Lateral,0.0
