epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,0.6795198377443891,0.4880767338309411,0.5542803186404115,0.62744063845775,0.0001
2,0.3349047202747054,0.14628083030289732,0.7329393761340457,0.8487246040947787,0.0001
3,0.2513463172901876,0.11946555666747641,0.8366335174426311,0.9619153723299962,0.0001
4,0.201290943066063,0.11276384570419928,0.8566181420423468,0.9055517145413234,0.0001
5,0.15111056999029712,0.10113410081766738,0.8900943419180776,0.8770610776130723,0.0001
6,0.12642800802732332,0.10894452921819352,0.9131289787964649,0.7961076660499784,0.0001
7,0.1281475171147203,0.034489906528218706,0.9058775981695432,0.9803667719990878,0.0001
8,0.12249699590520813,0.042879093700116916,0.9367156468878152,0.987523847965982,0.0001
9,0.11743694083386075,0.07223736201096718,0.9267736841172614,0.9017237574090977,0.0001
10,0.13239821147133127,0.04424486689561808,0.9099048938728742,0.9725793845053574,0.0001
11,0.1443077075695847,0.07586931158075289,0.9014535647249988,0.9733475039280499,0.0001
12,0.16305098438631963,0.03672356538657771,0.9173391173353075,0.9966781614580602,0.0001
13,0.14236111478251634,0.12649032318271017,0.9142873525703181,0.9757833581976829,0.0001
14,0.26759441865211103,0.17120320581998982,0.8033291730716313,0.7267358984749711,0.0001
15,0.34221919905413795,0.36160962342936764,0.6888157641681074,0.6891131580891576,0.0001
16,0.33343399254205064,0.22982941047927535,0.6834725043174301,0.7300820964504332,0.0001
17,0.45408154317610083,0.32599011147329343,0.6669086373583171,0.706857336275033,0.0001
18,0.7087379383706718,1.0542693981242124,0.4806694621686034,0.2701477585208771,5e-05
19,0.8986301210828717,0.5263775895574333,0.42707516059570766,0.5932000832592467,5e-05
20,0.7003098517450621,0.6127704263291817,0.5182873229515043,0.5196451967026712,5e-05
21,0.6179834974233487,0.6056359683881041,0.5597970793972361,0.5025439844341003,5e-05
22,0.5793901821168689,0.4593494983272195,0.5670044272916401,0.6542820472802018,5e-05
23,0.613038804475744,1.279755548515141,0.5932765878033776,0.3558276133435111,5e-05
24,0.8909523360700793,0.5769517880971314,0.47184828719320837,0.6029760389352241,2.5e-05
25,0.5978234897433302,0.34672790228343403,0.605063570799934,0.689362229426218,2.5e-05
26,0.5342421169436594,0.37767562409753824,0.6296960467945694,0.6821875870911371,2.5e-05
27,0.4526654986900357,0.26049302801036167,0.6543180662036899,0.7115145446764112,2.5e-05
28,0.4165122820602454,0.26860870536093967,0.6668969747343635,0.7082366533948609,2.5e-05
29,0.4526215705630221,0.2964423615703538,0.6425808167377806,0.6921461576073866,2.5e-05
30,0.4395773379691997,0.29821942917636185,0.6537725626551459,0.7043671564509449,1.25e-05
31,0.3939663413228711,0.24590618541983308,0.6725151954680755,0.7116097738911329,1.25e-05
32,0.4214270743745761,0.39653506882017614,0.6548737106655425,0.6604592947175749,1.25e-05
33,0.37839115663219064,0.22600436287406456,0.6751929518505679,0.714044536576837,1.25e-05
34,0.3552085441304809,0.19473958385353624,0.6747423453767768,0.7227206606613763,1.25e-05
35,0.45995567540597826,0.24019775213346548,0.6480489661684518,0.715098532733554,1.25e-05
36,0.3855240170899806,0.2200238724223903,0.6671011904130578,0.7152836389265448,6.25e-06
37,0.37899989670875356,0.20731168409560827,0.6730669210748558,0.7209357770993852,6.25e-06
38,0.37688823131942967,0.18631872639443892,0.6734959478545559,0.7242369951540165,6.25e-06
39,0.34795693756458873,0.1614919951844271,0.6795471242004124,0.7287367479824951,6.25e-06
40,0.28258891504719974,0.14779753525865721,0.7015304258225765,0.7308284018214332,6.25e-06
41,0.27462144114437076,0.13321345168617346,0.701476462667417,0.7337073753586463,6.25e-06
42,0.25573607668034376,0.1268688537686435,0.7076166171358232,0.7352958200354938,3.125e-06
43,0.2372057482578395,0.1148340104963517,0.7117572096939964,0.7363289136170246,3.125e-06
44,0.22320561628727154,0.11472891393255015,0.7136264313276011,0.7370592580318956,3.125e-06
45,0.22237967488248211,0.10350956448486873,0.7137588102742369,0.7386031170194296,3.125e-06
46,0.22627164842418687,0.10924571284923955,0.7131927206623985,0.7372970534882788,3.125e-06
47,0.2105879419667717,0.10192844742773846,0.7165393785082171,0.7389672571037424,3.125e-06
48,0.19019104312482774,0.09632489406252913,0.7213150048648003,0.7400186441020629,1.5625e-06
49,0.1912136333157916,0.09623296136599235,0.7189269974697138,0.7396084672874608,1.5625e-06
50,0.18378450921628545,0.09591390150631898,0.7203822013005835,0.7398087830796977,1.5625e-06
