split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9976798143851509,0.9962928637627433,0.9995721009841677,0.9999853269104858,1079
val,AMI,Anterior,0.9943052391799544,0.9943052391799544,0.9980299448384555,0.9992025539813065,878
val,IMI,Inferior,0.9947275922671354,0.995777621393385,0.9954887218045113,0.9982830051906685,1421
val,LMI,Lateral,1.0,1.0,1.0,1.0,38
test,NORM,Normal,0.7370390165686799,0.6786417322834646,0.9368922783603432,0.8705011991172696,2032
test,AMI,Anterior,0.5443004496165036,0.5930835734870317,0.8164922410682064,0.8075539994820792,1735
test,IMI,Inferior,0.5856643356643356,0.6001791579575992,0.6168533604887984,0.6308238879101218,3349
test,LMI,Lateral,0.0718562874251497,0.037267080745341616,1.0,0.5648324657232935,161
