strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
no_pretrain,4,1,1.3069380263416577,1.251605215364573,0.2950056875646712,0.2840807700187525,0.3625701172870984,0.373469387755102,0.3197334433795022,0.34542505457191364,0.0001,3.20503568649292,0.41403508771929826,0.4712041884816754,0.0,0.0,0.4236453201970443,0.1834862385321101,0.34234234234234234,0.4816326530612245
no_pretrain,4,2,1.105397172268406,1.0471694844109671,0.4619559826990147,0.5119095059412397,0.48342682304946455,0.5265306122448979,0.4655124701253472,0.5300621812895441,0.0001,3.1525566577911377,0.6577540106951871,0.6782608695652174,0.32916666666666666,0.5414364640883977,0.45984784446322907,0.5585106382978723,0.40105540897097625,0.2694300518134715
no_pretrain,4,3,0.9733628153436225,0.9719566050840884,0.557811470470176,0.5610028860028861,0.565017848036716,0.5816326530612245,0.5668542368086377,0.5930731847539996,0.0001,3.1926627159118652,0.7410207939508506,0.7238095238095238,0.5245901639344263,0.5795454545454546,0.5551086082059533,0.5656565656565656,0.4105263157894737,0.375
no_pretrain,4,4,0.8878896068031237,0.954759883637331,0.6217691849575393,0.5206322434029167,0.6211116777154513,0.5551020408163265,0.6327018481204099,0.5206526434066049,0.0001,3.2154734134674072,0.7390084190832554,0.7400881057268722,0.6473988439306358,0.38016528925619836,0.5871559633027523,0.6318407960199005,0.5135135135135135,0.33043478260869563
no_pretrain,4,5,0.8249347032423472,0.8694454589668585,0.6606011707538817,0.5927263091809533,0.6573176950535441,0.6204081632653061,0.6688212721268267,0.6298369879298006,0.0001,3.190603017807007,0.771622934888241,0.7632508833922261,0.6898550724637681,0.6666666666666666,0.6222222222222222,0.6455331412103746,0.5587044534412956,0.29545454545454547
no_pretrain,4,6,0.7442698654381977,0.9979654827896429,0.6982928935744653,0.5266817975941653,0.6960734319224885,0.5836734693877551,0.7036927768819318,0.5670442908346135,0.0001,2.7931416034698486,0.8174757281553398,0.7655172413793103,0.7155688622754491,0.5179856115107914,0.665587044534413,0.6391752577319587,0.5945399393326593,0.18404907975460122
no_pretrain,4,7,0.6962091850419849,0.7522867888820415,0.7369040943848708,0.6582308778940069,0.7332993370729219,0.673469387755102,0.7419605647252137,0.6823552496833482,0.0001,2.6653785705566406,0.8447937131630648,0.7969924812030075,0.7582089552238805,0.7241379310344828,0.7107023411371237,0.6994219653179191,0.6339113680154143,0.41237113402061853
no_pretrain,4,8,0.6525726782795362,0.6452403596469334,0.7335545641797879,0.7239569542734459,0.7348291687914329,0.7326530612244898,0.7444965701632485,0.7233408903082078,0.0001,2.6643664836883545,0.8433497536945813,0.8248175182481752,0.7447108603667136,0.6986301369863014,0.7349879903923139,0.7658227848101266,0.6111696522655427,0.6065573770491803
no_pretrain,4,9,0.6171575351858066,0.6684559384170844,0.750151925560298,0.7099997088159336,0.747577766445691,0.7285714285714285,0.7565485655921454,0.7117120758886464,0.0001,3.16499662399292,0.8328502415458937,0.8297872340425532,0.7774480712166172,0.6428571428571429,0.731626754748142,0.782608695652174,0.6586826347305389,0.5847457627118644
no_pretrain,4,10,0.5769061514882637,0.612583766178209,0.7823828718674882,0.7207998601522561,0.7791942886282509,0.736734693877551,0.7856296788197014,0.7167296601719353,0.0001,3.19622540473938,0.851963746223565,0.8352490421455939,0.804185351270553,0.6474820143884892,0.7717303005686433,0.7857142857142857,0.7016520894071915,0.6147540983606558
no_pretrain,4,11,0.5173881964255571,0.5881836268366599,0.8069266849159935,0.7286253496404574,0.8057113717491076,0.746938775510204,0.811610782595593,0.7238343955767554,0.0001,3.185307741165161,0.8827586206896552,0.8540145985401459,0.8137108792846498,0.6511627906976745,0.7990074441687345,0.793939393939394,0.7322297955209348,0.6153846153846154
no_pretrain,4,12,0.4562272525362553,0.5973046903707543,0.8254052284724633,0.7537818031116902,0.8235594084650688,0.7693877551020408,0.8295222482014846,0.7509220707084318,0.0001,3.1391971111297607,0.8977159880834161,0.821917808219178,0.8400597907324364,0.6814814814814815,0.820932134096484,0.8344370860927153,0.7429130009775171,0.6772908366533864
no_pretrain,4,13,0.42174939026278174,0.447031936596851,0.850424571144004,0.8059731623439272,0.8505864354920959,0.8163265306122449,0.8546158006430292,0.7983577147767866,0.0001,3.1818485260009766,0.9053254437869822,0.875968992248062,0.852017937219731,0.75177304964539,0.8580803937653815,0.8588957055214724,0.7862745098039216,0.7372549019607844
no_pretrain,4,14,0.40365419699062444,0.5164940053102921,0.8501768629257174,0.774351430602598,0.8495665476797553,0.7836734693877551,0.8542695126398406,0.7720451067932675,0.0001,3.2470381259918213,0.8901846452866861,0.8560885608856088,0.8554216867469879,0.7586206896551724,0.8497061293031066,0.8217522658610272,0.8053949903660886,0.6609442060085837
