split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9904476000111642,0.9897959183673469,0.9897843904605016,0.9893947832544323,0.9999075252375397,0.9897959183673469,0.03203233317377008
test,0.8808405506366516,0.8875739644970414,0.8867099788812175,0.8791536003187908,0.9868229115084662,0.8875739644970414,0.31201747653517264
