epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,0.5020196545280935,0.3478498579964711,0.45211817528854464,0.500704400829497,0.0001
2,0.3238169772074839,0.32120964624354525,0.5276406175752819,0.5519362824863517,0.0001
3,0.29158270960200555,0.3052404567369792,0.5527518298261526,0.5552775356472244,0.0001
4,0.2723041963410077,0.30250140721833524,0.5713117173512516,0.5573642524724505,0.0001
5,0.25949249077244196,0.29297486109570336,0.5828009821347414,0.5725859842793326,0.0001
6,0.2478787662808295,0.2897586731754309,0.5946171045260641,0.565129822550811,0.0001
7,0.23896655291372174,0.3064710316820885,0.6043089968168438,0.5571572352082688,0.0001
8,0.2317016639436793,0.289659308798343,0.6096457269854462,0.5670806302010942,0.0001
9,0.22573396921909933,0.2873676760685091,0.6303963456673184,0.5757631304670029,0.0001
10,0.21893947039488845,0.2871386962851735,0.6474567340650565,0.5745794160831668,0.0001
11,0.21429824738801911,0.28627149947537606,0.6592509950131555,0.5781301385952549,0.0001
12,0.20966692482016783,0.304360380253401,0.6663448448970557,0.5726962087784566,0.0001
13,0.20512314361269432,0.3029293826853379,0.6778082604734108,0.5683260767647844,0.0001
14,0.20019995598255783,0.32292979109478476,0.6800955552425328,0.5698227447822742,0.0001
15,0.1966677871367476,0.29814477114692267,0.6971240463741716,0.5749293979382416,0.0001
16,0.192805769130684,0.2937756758544443,0.7109224748308955,0.5816960148859198,0.0001
17,0.18795553524739722,0.3038946164167086,0.7189569167273736,0.5752559572259828,0.0001
18,0.18528129333183496,0.30434472936913626,0.7196205937806647,0.5714137830403001,0.0001
19,0.18247846374420862,0.2930600518250292,0.735685989599942,0.5769591546752985,0.0001
20,0.17926657499993387,0.29763350414407863,0.7437152076016202,0.579026352261877,0.0001
21,0.17814282774120888,0.3057753824386676,0.7486900260356899,0.5731409671579928,0.0001
22,0.17427391699740313,0.2950322999034112,0.749149793065622,0.5818580117202805,0.0001
23,0.17157434818832684,0.2929781165814402,0.7523935869842184,0.5820352680104124,0.0001
24,0.1677305549173484,0.29835620367553645,0.7604347820520471,0.5812714917527155,0.0001
25,0.16578520171824568,0.2988727794956128,0.7656774209259474,0.575713800348032,0.0001
26,0.16332428990478762,0.3022330528188043,0.7717947627337763,0.5833959012155484,0.0001
27,0.16018674522492232,0.3018514937090575,0.777483775742131,0.5812973001961119,0.0001
28,0.1571177924529138,0.3048164183467891,0.7868706612254354,0.5771147674891235,0.0001
29,0.15477790911207753,0.29911368873882116,0.7968862914694694,0.5818634539040596,0.0001
30,0.1529470131928142,0.307101308439718,0.7860671731275479,0.5785829220106308,0.0001
31,0.14975657368793607,0.30317796328558466,0.7938796798729626,0.5853832576332361,0.0001
32,0.14849530282848947,0.3102167575217218,0.8051470295928076,0.5846117939167379,0.0001
33,0.14690203729817708,0.32865151125105596,0.8089411043488102,0.5782695800053591,0.0001
34,0.1451363570694627,0.3346958016490206,0.8164975598325671,0.5751589140142451,0.0001
35,0.14136120826154602,0.302484026004954,0.8191067373119274,0.5818544987807616,0.0001
36,0.14081386281650146,0.2977930595131381,0.8208479505081419,0.5818821716963919,0.0001
37,0.13808435542691935,0.31370701621996416,0.8287942403200362,0.5800811285491372,5e-05
38,0.12885001045853411,0.30387083720884056,0.8409560797372764,0.6070342189513683,5e-05
39,0.12742362481625363,0.30863143671275745,0.8477713537419862,0.5911817067940706,5e-05
40,0.12657071503424494,0.31151479879824795,0.8469515677969156,0.5906447032752576,5e-05
41,0.126214243323386,0.3069576550271817,0.8476507230221156,0.6042035587134711,5e-05
42,0.12389039340959662,0.30320898491918075,0.8555469379530881,0.6087515126883483,5e-05
43,0.12384624999095625,0.3139452691394403,0.8531799726575641,0.5995285886726885,5e-05
44,0.1214896498069861,0.31277806980798634,0.8627252406581957,0.6009927391775509,5e-05
45,0.1210227332618844,0.3146190669531168,0.8593928517457159,0.5907510203679829,5e-05
46,0.11922300217125545,0.3126735409905901,0.86372568742398,0.5976294119499306,5e-05
47,0.11992384732815209,0.3157743956189412,0.8621119513320203,0.6023491957091768,5e-05
48,0.11885337419018606,0.31561655056332943,0.8672138841337692,0.6008213495239214,2.5e-05
49,0.11282932308156428,0.30830612715401184,0.8777875668180467,0.6022165174048664,2.5e-05
50,0.11252527637714936,0.30899084212726535,0.8786499689896594,0.603625286929474,2.5e-05
