split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9410216416455449,0.947766323024055,0.710997442455243,0.9331934447168977,10185
val,AMI,Anterior,0.7156076495990129,0.6921241050119332,0.9826391858376806,0.9609812349227973,838
val,IMI,Inferior,0.7148846960167715,0.6987704918032787,0.9661154784494443,0.9504863200348005,1464
val,LMI,Lateral,0.06349206349206349,0.045454545454545456,0.9986385841274926,0.8861015456074317,44
test,NORM,Normal,0.9449728427830617,0.9569913883219673,0.7069479965899403,0.9438056594446274,20089
test,AMI,Anterior,0.705421293272371,0.6474820143884892,0.9864145718859516,0.9569753015136457,1668
test,IMI,Inferior,0.7088651862213674,0.6892213532811968,0.9656135531135531,0.9501438392164336,2941
test,LMI,Lateral,0.043478260869565216,0.024096385542168676,0.9997165762409912,0.7400218738749638,83
