split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9746059312178699,0.9735234215885947,0.97347339755898,0.9735234215885947,0.1152038430157753
test,0.7981375232417329,0.8086785009861933,0.8079308596484952,0.8086785009861933,0.8273206225043453
