split,label,internal_label,f1_score
val,NORM,Normal,0.9802371541501976
val,AMI,Anterior,0.9815950920245399
val,IMI,Inferior,0.9666666666666667
val,Lateral-involved MI,Lateral,0.9699248120300752
test,NORM,Normal,0.8821292775665399
test,AMI,Anterior,0.7816091954022989
test,IMI,Inferior,0.802784222737819
test,Lateral-involved MI,Lateral,0.726027397260274
