split,label,internal_label,f1_score
val,NORM,Normal,0.992
val,AMI,Anterior,1.0
val,IMI,Inferior,0.9767441860465116
val,LMI,Lateral,0.9814126394052045
test,NORM,Normal,0.9390681003584229
test,AMI,Anterior,0.736318407960199
test,IMI,Inferior,0.8328445747800587
test,LMI,Lateral,0.8808290155440415
