split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.7653061224489796,1.0,0.6912751677852349,0.8632662192393736,75
val,AMI,Anterior,0.7096774193548387,0.55,1.0,0.9409552845528455,60
val,IMI,Inferior,0.8805031446540881,0.7865168539325843,1.0,0.933999167707033,89
val,LMI,Lateral,0.0,0.0,1.0,,0
test,NORM,Normal,0.6142857142857143,0.9555555555555556,0.5714285714285714,0.8821530321530322,135
test,AMI,Anterior,0.8135593220338984,0.7422680412371134,0.9800995024875622,0.9793301533569267,97
test,IMI,Inferior,0.7358490566037735,0.6358695652173914,0.946031746031746,0.8750690131124914,184
test,LMI,Lateral,0.0,0.0,1.0,0.9131719184430028,83
