split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9392389780968056,0.9254498714652957,0.9254048304833886,0.9397652696556206,0.9937530980094826,0.9254498714652957,0.19104957975121575
test,0.7681517989809395,0.7855711422845691,0.7815796959835402,0.752913020426744,0.963496480313156,0.7855711422845691,0.5196845365430645
