split,label,internal_label,f1_score
val,NORM,Normal,0.9121338912133892
val,AMI,Anterior,0.8536585365853658
val,IMI,Inferior,0.8531073446327684
val,Lateral-involved MI,Lateral,0.7623318385650224
test,NORM,Normal,0.8646864686468647
test,AMI,Anterior,0.7875
test,IMI,Inferior,0.6793349168646081
test,Lateral-involved MI,Lateral,0.0
