split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9900583228642897,0.9898167006109979,0.9897974562436342,0.9898167006109979,0.033677309068667186
test,0.6399585101508178,0.7061143984220908,0.6901115618760892,0.7061143984220908,1.174326933347262
