split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9928975214874876,0.9918533604887984,0.9918646270571899,0.9918533604887984,0.049908778615496946
test,0.8900360375076202,0.8954635108481263,0.8953400832555218,0.8954635108481263,0.35978778597165845
